Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1304,Gadget X,Clothing,Warehouse 3,Aisle 2,100.0,9.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1414,Gadget X,Electronics,Warehouse 3,Aisle 4,200.0,29.99,Supplier B,Low Stock,2023-03-05 00:00:00.000000
1651,Gadget X,Furniture,Warehouse 1,Aisle 4,200.0,TBD,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1607,Widget C,Clothing,Warehouse 1,Aisle 5,-161,28.08583858764187,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1189,Widget A,Furniture,Warehouse 2,Aisle 7,161.40142517814726,29.99,Supplier A,Low Stock,2023-04-25 00:00:00.000000
1368,Gadget Z,Electronics,Warehouse 1,Aisle 1,50.0,19.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1253,Gadget Y,Furniture,Warehouse 2,Aisle 5,161.40142517814726,30.21,Supplier C,Out of Stock,15/01/2023
1697,Gadget Z,Furniture,Warehouse 2,Aisle 3,35,19.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1397,Widget B,Electronics,Warehouse 1,Aisle 4,100.0,29.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1252,Widget B,Furniture,Warehouse 3,Aisle 5,300.0,9.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1499,Gadget Z,Toys,Warehouse 2,Aisle 3,161.40142517814726,28.08583858764187,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1853,Widget C,Toys,Warehouse 1,Aisle 4,300.0,9.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1190,GADGET Z,Electronics,Warehouse 2,Aisle 2,-300,28.08583858764187,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1612,Gadget Z,Toys,Warehouse 2,Aisle 4,300.0,29.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1971,Widget C,Furniture,Warehouse 1,Aisle 5,50.0,29.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1475,Widget A,Furniture ,Warehouse 2,Aisle 1,50.0,29.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1931,Gadget Y,Electronics,Warehouse 1,Aisle 1,200.0,29.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1952,Gadget Y,Furniture,Warehouse 1,Aisle 5,-200,49.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1623,Widget B,Furniture,Warehouse 2,Aisle 4,300.0,29.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1034,Widget C,Toys,Warehouse 1,Aisle 2,200.0,19.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1882,Gadget X,FURNITURE ,Warehouse 2,Aisle 5,-200,9.99,Supplier D,missing,2023-03-05 00:00:00.000000
1057,Gadget X,Furniture,Warehouse 3,Aisle 4,200.0,N/A,Supplier B,In Stock,05/03/2023
1036,Gadget Z,Furniture,Warehouse 3,Aisle 2,150.0,29.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1138,Widget A,Toys,Warehouse 2,Aisle 3,200.0,29.99,Supplier B,Out of Stock,2022/12/20
1283,Widget B,Clothing,Warehouse 2,Aisle 2,150.0,49.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1733,Widget A,Clothing,Warehouse 3,Aisle 5,50.0,9.99,Supplier B,IN STOCK,2023-03-05 00:00:00.000000
1556, Gadget X ,Clothing,Warehouse 1,Aisle 3,50.0,49.99,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1891,Widget C,Clothing,Warehouse 2,Aisle 9,50.0,28.08583858764187,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1217,Widget C,Clothing,Warehouse 3,Aisle 3,-50,29.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1856,Gadget Y,Furniture,Warehouse 1,Aisle 3,-50,9.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1797,Gadget Y,Electronics,Warehouse 2,Aisle 3,50.0,29.99,Supplier A,Out of Stock,17/06/2024
1989,Gadget Y,Electronics,Warehouse 2,Aisle 3,100.0,19.99,Supplier B,Discontinued,2023-04-25 00:00:00.000000
1639,Gadget Y,Electronics,Warehouse 1,Aisle 2,50.0,28.08583858764187,Supplier D,Low Stock,2023-01-15 00:00:00.000000
1219,Widget B,Furniture,Warehouse 2,Aisle 2,zero,49.99,Supplier D,Out of Stock,05/03/2023
1814,Widget C,Clothing,Warehouse 1,Aisle 2,161.40142517814726,check system,Supplier A,In Stock,2023-04-25 00:00:00.000000
1713,Widget B,Clothing,Warehouse 3,Aisle 5,300.0,--,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1393, Gadget Y,Toys,Warehouse 3,Aisle 2,150.0,29.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1224,Gadget Y,Furniture,Warehouse 2,Aisle 2,missing,28.08583858764187,Supplier B,OUT OF STOCK,2023-04-25 00:00:00.000000
1775,Widget B,Toys,Warehouse 3,Aisle 5,161.40142517814726,9.99,Supplier A,In Stock,?
1282,Gadget Z,Furniture,Warehouse 1,Aisle 1,161.40142517814726,TBD,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1085,Widget B,Clothing,Warehouse 2,Aisle 5,150.0,28.08583858764187,Supplier D,In Stock,2022-12-20 00:00:00.000000
1928,Gadget Y,Clothing,Warehouse 3,Aisle 2,161.40142517814726,28.08583858764187,Supplier D,In Stock,2023-03-05 00:00:00.000000
1674,Gadget X,Clothing,Warehouse 1,Aisle 3,300.0,29.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1908,Widget B,Toys,Warehouse 1,Aisle 1,150.0,29.99,Supplier D,In Stock,2022-12-20 00:00:00.000000
1863,Widget B,Clothing,Warehouse 2,Aisle 3,-150,unknown,Supplier C,In Stock,2022-12-20 00:00:00.000000
1089, GADGET X,Furniture,Warehouse 3,Aisle 3,150.0,19.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1878,Gadget X,Toys,Warehouse 2,Aisle 2,150.0,9.99,Supplier D,In Stock,2022-12-20 00:00:00.000000
1674,Widget B,Clothing,Warehouse 3,Aisle 4,200.0,19.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1177,Widget C,Electronics,Warehouse 3,Aisle 2,300.0,49.99,Supplier B,low stock,2023-01-15 00:00:00.000000
1176,Gadget X,Toys,Warehouse 3,Aisle 4,300.0,29.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1840,Gadget X,Electronics,Warehouse 2,Aisle 3,150.0,49.99,Supplier C,In Stock,2023-04-25 00:00:00.000000
1032,Gadget X,Clothing,Warehouse 1,Aisle 3,161.40142517814726,29.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1225,Widget A,Furniture,Warehouse 1,Aisle 2,-190,9.99,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1491,Widget A,Electronics,Warehouse 1,Aisle 5,-100,19.99,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1189,Widget B ,Clothing,Warehouse 2,Aisle 2,150.0,19.99,Supplier A,In Stock,04-25-23
1657,Gadget X,Toys,Warehouse 2,Aisle 4,50.0,28.08583858764187,Supplier B,in stock,2023-01-15 00:00:00.000000
1040, WIDGET C ,Furniture,Warehouse 1,Aisle 3,50.0,29.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1510,Widget A,Electronics,Warehouse 2,Aisle 3,200.0,28.08583858764187,Supplier D,In Stock,2024-06-17 12:40:01.374181
1505,Gadget Z,Furniture,Warehouse 3,Aisle 2,161.40142517814726,19.99,Supplier D,Out of Stock,unknown
1392,Widget C,Electronics,Warehouse 2,Aisle 3,161.40142517814726,19.99,Supplier C,Low Stock,None
1026,Widget C,Clothing,Warehouse 3,Aisle 4,50.0,not available,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1226,Gadget Y,Furniture,Warehouse 1,Aisle 5,-300,9.99,Supplier C,Out of Stock,20/12/2022
1200,Gadget Z,Toys,Warehouse 1,Aisle 5,50.0,28.08583858764187,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1112,Gadget X,Furniture,Warehouse 1,Aisle 5,50.0,28.08583858764187,Supplier B,In Stock,2023-01-15 00:00:00.000000
1902,Gadget X,Electronics,Warehouse 2,Aisle 5,300.0,49.99,Supplier C,OUT OF STOCK,2024-06-17 12:40:01.374181
1229,Gadget Z,Furniture,Warehouse 2,Aisle 4,-300,9.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1627,Gadget Y,Furniture,Warehouse 2,Aisle 4,50.0,29.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1540,Widget B,Electronics,Warehouse 2,Aisle 1,100.0,29.99,Supplier B,Low Stock,2023-03-05 00:00:00.000000
1627,Widget A,Furniture,Warehouse 1,Aisle 5,100.0,593.31,Supplier D,In Stock,2023-04-25 00:00:00.000000
1419,Gadget X,Clothing,Warehouse 1,Aisle 4,150.0,28.08583858764187,Supplier C,Discontinued,2023-04-25 00:00:00.000000
1735,Widget B,Clothing,Warehouse 3,Aisle 1,300.0,9.99,Supplier D,In Stock,17-Jun-2024
1689,Gadget X,Toys,Warehouse 2,Aisle 1,150.0,19.99,Supplier C,NA,2023-03-05 00:00:00.000000
1815,Gadget X,Electronics,Warehouse 3,Aisle 4,200.0,9.99,Supplier D,Low Stock,missing
1179,Gadget Z,Toys,Warehouse 2,Aisle 3,100.0,19.99,Supplier B,Low Stock,?
1836,Widget B,Electronics,Warehouse 1,Aisle 1,150.0,28.08583858764187,Supplier C,Low Stock,
1505,Widget A,Furniture,Warehouse 1,Aisle 2,-150,9.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1995,Gadget Y,Toys,Warehouse 1,Aisle 4,300.0,19.99,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1406, gadget x ,Clothing,Warehouse 2,Aisle 3,100.0,29.99,Supplier A,Out of Stock,
1683,Gadget X,Toys,Warehouse 2,Aisle 2,100.0,19.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1045,Widget C,Electronics,Warehouse 1,Aisle 1,300.0,29.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1262,Gadget Z,Electronics,Warehouse 2,Aisle 1,100.0,49.99,Supplier C,In Stock,2023-01-15 00:00:00.000000
1387,Gadget Z,Toys,Warehouse 2,Aisle 3,-161,29.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1515,Gadget Y,Electronics,Warehouse 2,Aisle 4,300.0,19.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1421,Gadget Y,Toys, Warehouse 1 ,Aisle 3,fifty,9.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1452, Widget A,Electronics, Warehouse 2,,100.0,29.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1625,Widget A,Clothing,Warehouse 1,Aisle 2,300.0,28.08583858764187,Supplier A,In Stock,01-15-23
1769,Gadget Z,Toys,Warehouse 1,Aisle 1,200.0,29.99,Supplier B,In Stock,2023/04/25
1934,Widget A,Toys,Warehouse 1,Aisle 3,50.0,49.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1562,Gadget Y,Clothing,Warehouse 2,Aisle 1,-300,19.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1871,Gadget Z,Electronics,Central Hub,Aisle 4,300.0,28.08583858764187,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1246,Widget A,Toys,Warehouse 3,Aisle 5,150.0,19.99,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1338,Widget B,Electronics,Warehouse 2,Aisle 4,100.0,49.99,Supplier D,unknown,2024-06-17 12:40:01.374181
1868,Gadget Z,Furniture,Warehouse 1,Aisle 2,150.0,9.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1956,Widget C,Toys,Warehouse 3,Aisle 10,300.0,28.08583858764187,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1675,Widget A,Furniture,Warehouse 1,Aisle 3,few,9.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1460,Widget A,Toys,Warehouse 1,Aisle 3,150.0,28.08583858764187,Supplier B,In Stock,06-17-24
1851,Gadget Y,Clothing,Warehouse 2,Aisle 4,missing,49.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1897,Widget C,Clothing,Warehouse 3,Aisle 4,100.0,TBD,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1046,Widget B,Clothing,Warehouse 2,Aisle 1,NA,29.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1053,Gadget X,Clothing,Warehouse 3,Aisle 4,295,49.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1326,Gadget Z,Toys,Warehouse 1,Aisle 2,50.0,19.99,Supplier D,Low Stock,2024/06/17
1954,Gadget X,clothing ,Warehouse 2,Aisle 1,150.0,49.99,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1496,Widget B,Toys,Warehouse 2,Aisle 1,many,28.08583858764187,Supplier C,In Stock,2023-03-05 00:00:00.000000
1152,Widget C,Furniture,Warehouse 3,Aisle 2,50.0,49.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1183,Gadget Z,Furniture,Warehouse 3,Aisle 2,161.40142517814726,28.08583858764187,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1740,Widget B, CLOTHING ,Warehouse 3,Aisle 2,-200,28.08583858764187,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1952,Widget B, furniture,Warehouse 2,Aisle 2,161.40142517814726,29.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1337,Widget B,Clothing,Warehouse 3,Aisle 5,200.0,9.99,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1143,Widget C,Toys,Warehouse 3,Aisle 2,100.0,check system,Supplier D,low stock,2023-03-05 00:00:00.000000
1194,Widget A,Electronics,Warehouse 3,Aisle 1,150.0,9.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1489,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 4,200.0,28.08583858764187,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1419,Gadget X,Furniture,Warehouse 2,Aisle 1,150.0,613.56,Supplier D,Low Stock,2023-01-15 00:00:00.000000
1824,gadget z ,Toys,Warehouse 2,Aisle 2,150.0,9.99,Supplier C,Low Stock,12-20-22
1738,Widget A,Electronics,Warehouse 2,Aisle 1,150.0,49.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1905,Widget A,Toys,Warehouse 2,Aisle 5,300.0,49.99,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1653,Widget B,Clothing,Warehouse 1,Aisle 4,-161,28.08583858764187,Supplier B,In Stock,2024-06-17 12:40:01.374181
1295,Widget C,Toys,Warehouse 2,Aisle 5,150.0,9.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1119,Gadget Z ,Electronics,Warehouse 3,Aisle 4,100.0,28.08583858764187,Supplier C,In Stock,2023-03-05 00:00:00.000000
1797,Gadget Z,Toys,Warehouse 3,Aisle 5,-150,9.99,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1663,widget b ,Furniture, Warehouse 2,Aisle 1,200.0,19.99,Supplier C,In Stock,2023-01-15 00:00:00.000000
1882,Gadget Z,Electronics,Warehouse 1,Aisle 3,300.0,49.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1731,Gadget Y,Toys,Warehouse 3,Aisle 4,150.0,29.99,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1517,Widget A,Clothing,Warehouse 1,Aisle 1,161.40142517814726,49.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1986,Gadget X,Clothing,Warehouse 3,Aisle 3,300.0,28.08583858764187,Supplier D,In Stock,2022-12-20 00:00:00.000000
1232,Gadget Y,Furniture,Warehouse 1,Aisle 2,150.0,19.99,Supplier C,Out of Stock,15-Jan-2023
1806,Widget A,Toys,Warehouse 2,Aisle 2,-50,29.99,Supplier B,NA,2023-04-25 00:00:00.000000
1473,Widget B,Furniture,Warehouse 1,Aisle 5,100.0,29.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1389,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 5,300.0,29.99,Supplier D,Low Stock,
1392,Gadget Z,Clothing,Warehouse 1,Aisle 4,161.40142517814726,9.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1821, Widget C , TOYS,Warehouse 3,Aisle 1,100.0,28.08583858764187,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1878,Gadget Z,Clothing,Warehouse 2,Aisle 3,one hundred,28.08583858764187,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1322,Gadget Y,Furniture,Warehouse 1,Aisle 3,200.0,19.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1731,Widget B,Furniture,Warehouse 2,Aisle 1,-150,9.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1753,Widget C,Furniture ,Warehouse 1,Aisle 2,200.0,29.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1133,Widget A,Clothing,Warehouse 2,Aisle 4,100.0,9.99,Supplier D,In Stock,20-Dec-2022
1255,Widget A,Toys,Warehouse 2,Aisle 2,300.0,28.08583858764187,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1395,Widget B,Clothing,Warehouse 2,Aisle 5,161.40142517814726,9.99,Supplier C,Discontinued,2023-01-15 00:00:00.000000
1612,Gadget Z,Toys,Warehouse 2,Aisle 5,300.0,29.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1324,Gadget Y,Toys,Warehouse 1,Aisle 2,-300,TBD,Supplier B,Low Stock,2023-03-05 00:00:00.000000
1664,Gadget Y,Furniture,Warehouse 2,Aisle 4,150.0,9.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1468,Widget C,Electronics,Warehouse 3,Aisle 8,200.0,,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1987,Gadget Z,Electronics,Warehouse 3,Aisle 4,300.0,49.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1851,Gadget Y,Clothing,Warehouse 2,Aisle 2,50.0,49.99,Supplier D,Low Stock,2023-01-15 00:00:00.000000
1175,Gadget Y,Furniture,Warehouse 1,Aisle 8,50.0,29.99,Supplier A,low stock,2024-06-17 12:40:01.374181
1919,Widget B,Toys,Warehouse 3,Aisle 5,161.40142517814726,28.08583858764187,Supplier D,,2023-01-15 00:00:00.000000
1276,Widget C,Clothing,Warehouse 2,Aisle 5,,29.99,Supplier D,Out of Stock,04-25-23
1872,Gadget Y,Electronics,Warehouse 2,Aisle 3,161.40142517814726,19.99,Supplier D,In Stock,2024-06-17 12:40:01.374181
1840,Gadget X,Electronics,Warehouse 2,Aisle 3,155,49.99,Supplier C,In Stock,2023-04-25 00:00:00.000000
1619,Gadget Z,Clothing,Warehouse 2,Aisle 2,None,29.99,Supplier B,In Stock,2024/06/17
1875,Widget B,Clothing,Warehouse 1,Aisle 5,161.40142517814726,49.99,Supplier D,In Stock,20-Dec-2022
1230,Widget A,Electronics,Warehouse 1,Aisle 2,100.0,unknown,Supplier A,Low Stock,2023-04-25 00:00:00.000000
1782,Gadget Z,Furniture,Warehouse 3,Aisle 4,200.0,28.08583858764187,Supplier C,Out of Stock,2022/12/20
1459,Gadget Y,Clothing,Warehouse 3,Aisle 2,100.0,28.08583858764187,Supplier D,Out of Stock,20-Dec-2022
1016,Gadget X,Toys,Warehouse 3,Aisle 5,50.0,28.08583858764187,Supplier D,in stock,2023-04-25 00:00:00.000000
1951,Gadget Y, clothing,Warehouse 3,Aisle 1,50.0,49.99,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1395,Widget B,Clothing,Warehouse 2,Aisle 5,171,9.99,Supplier C,Discontinued,2023-01-15 00:00:00.000000
1386,Widget C,Clothing,Warehouse 1,Aisle 2,-50,19.99,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1557,Widget B,Toys,Warehouse 3,Aisle 2,300.0,28.08583858764187,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1830,Widget A,Toys,Warehouse 2,Aisle 4,161.40142517814726,29.99,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1205,Widget C,Electronics,Warehouse 3,Aisle 3,50.0,19.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1750,Gadget Z,electronics,Warehouse 2,Aisle 1,300.0,19.99,Supplier B,Low Stock,2023/04/25
1853,Gadget Z, Clothing,Warehouse 3,Aisle 3,161.40142517814726,9.99,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1073,Widget A,Toys,Warehouse 2,Aisle 5,300.0,9.99,Supplier D,In Stock,2024-06-17 12:40:01.374181
1719,Widget C,Furniture,Warehouse 1,Aisle 1,100.0,28.08583858764187,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1931,Gadget X,Toys,Warehouse 1,Aisle 3,161.40142517814726,49.99,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1961,gadget y ,Toys,Warehouse 3,Aisle 5,161.40142517814726,19.99,Supplier B,In Stock,2023/03/05
1222,Widget C,Clothing,Warehouse 2,Aisle 3,150.0,49.99,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1372,Widget C,Electronics,Warehouse 2,Aisle 2,50.0,49.99,Supplier C,,2023-04-25 00:00:00.000000
1639,Widget C,Electronics,Central Hub,Aisle 2,50.0,29.99,Supplier C,Out of Stock,20/12/2022
1674,Gadget X,Clothing,Warehouse 1,Aisle 3,300.0,29.99,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1042,Gadget Y,Electronics,Warehouse 3,Aisle 5,100.0,9.99,Supplier D,In Stock,2023/01/15
1698,Gadget X,Clothing,Warehouse 1,NA,100.0,29.99,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1315,Widget C,Electronics,Warehouse 3,Aisle 3,150.0,9.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1561,Widget A,Clothing,Warehouse 3,Aisle 2,50.0,49.99,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1640,Widget A,Toys,Warehouse 3,Aisle 5,200.0,49.99,Supplier D,Low Stock,2023-03-05 00:00:00.000000
1524,Gadget Z,Clothing,Warehouse 3,Aisle 1,300.0,49.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1474,Widget A,Furniture,Warehouse 2,Aisle 4,200.0,not available,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1608, widget a,Furniture,Warehouse 2,Aisle 1,few,49.99,Supplier C,In Stock,2023-01-15 00:00:00.000000
1416,Widget A, Clothing,Warehouse 2,Aisle 1,50.0,49.99,Supplier D,Out of Stock,03-05-23
1866,Widget C,Electronics,Warehouse 3,Aisle 2,-50,49.99,Supplier A,Out of Stock,2023-01-15 00:00:00.000000
1366,Gadget X,Clothing, Warehouse 2,Aisle 2,-150,19.99,Supplier A,In Stock,05/03/2023
1300,Widget B,Electronics,Warehouse 2,Aisle 1,-100,,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1659,Gadget X,Furniture,Warehouse 3,Aisle 1,300.0,49.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1684,Widget C,Furniture,Warehouse 3,Aisle 5,-300,28.08583858764187,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1313, widget b ,Toys,Warehouse 3 ,Aisle 4,-27,19.99,Supplier A,In Stock,2023-01-15 00:00:00.000000
1801,Widget A,Clothing,Warehouse 1,Aisle 3,300.0,49.99,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1191,Widget B,Clothing,Warehouse 3,Aisle 1,zero,19.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1956,Widget C,Toys,Warehouse 1,Aisle 2,300.0,28.08583858764187,Supplier A,In Stock,2023-04-25 00:00:00.000000
1957,Gadget X, ELECTRONICS,Warehouse 1,Aisle 2,150.0,49.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1385,Gadget X,Toys,Warehouse 3,Aisle 10,300.0,19.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1640,Gadget Z,Clothing,Warehouse 3,Aisle 5,200.0,29.99,Supplier A,Out of Stock,15/01/2023
1040,Gadget Y,Electronics,Warehouse 2,Aisle 5,50.0,28.08583858764187,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1253,Gadget Y,Furniture,Warehouse 2,Aisle 5,161.40142517814726,29.99,Supplier C,Out of Stock,15/01/2023
1322,Widget A,Toys,Warehouse 1,Aisle 2,100.0,9.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1287,Gadget X,Electronics,Warehouse 3 ,Aisle 3,50.0,not available,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1814,Gadget Y,Electronics,Warehouse 3,Aisle 1,161.40142517814726,19.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1117,Widget A,Toys,Warehouse 3,Aisle 1,161.40142517814726,49.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1703,Gadget Y,Toys,Warehouse 2,Aisle 4,100.0,28.08583858764187,Supplier A,In Stock,2023-01-15 00:00:00.000000
1233,Widget C,Toys,Central Hub,Aisle 5,161.40142517814726,49.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1217,Widget C,Clothing,Warehouse 3,Aisle 1,150.0,19.99,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1839,Gadget Z,Clothing,Warehouse 1,Aisle 5,300.0,not available,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1273,Gadget Z,Toys,Warehouse 1,Aisle 3,305,28.08583858764187,Supplier A,In Stock,2023/04/25
1571,Widget B,Furniture,Warehouse 3,Aisle 2,100.0,28.08583858764187,Supplier B,in stock,2023-03-05 00:00:00.000000
1048,WIDGET A ,Toys,Warehouse 2,Aisle 4,200.0,28.08583858764187,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1896,Gadget X,Furniture,Warehouse 2,Aisle 4,300.0,19.99,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1508,Widget B,Electronics, Warehouse 1 ,Aisle 3,-93,49.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1750,Gadget Y,Furniture,Warehouse 3,Aisle 2,161.40142517814726,9.99,Supplier A,Low Stock,15/01/2023
1202,Widget C,Clothing,Warehouse 2,unknown,-300,check system,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1672,Widget C,Electronics,Warehouse 3,Aisle 2,,28.08583858764187,Supplier B,In Stock,2024-06-17 12:40:01.374181
1258,Widget B,Toys,Warehouse 1,Aisle 4,300.0,9.99,Supplier D,In Stock,05/03/2023
1472,Gadget Y,Electronics,Warehouse 1,Aisle 1,100.0,919.6,Supplier A,Out of Stock,unknown
1271,Widget B,Toys,Warehouse 2,Aisle 5,50.0,49.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1733,Gadget X,Furniture,Warehouse 3,Aisle 4,150.0,29.99,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1848,Gadget Y,Clothing,Warehouse 3,Aisle 4,-161,29.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1304,Widget C,Clothing,Warehouse 2,Aisle 1,200.0,28.08583858764187,Supplier B,Low Stock,2023-03-05 00:00:00.000000
1675,Gadget X,Furniture, Warehouse 2,Aisle 4,161.40142517814726,49.99,Supplier D,In Stock,20-Dec-2022
1568,Widget C ,Clothing,Warehouse 2,Aisle 1,one hundred,49.99,Supplier A,In Stock,12-20-22
1998,Gadget Y,Toys,Warehouse 3,Aisle 4,300.0,19.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1173,Widget B,Furniture,Warehouse 1,Aisle 4,50.0,49.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
